Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,,Close,
2021-12-27 00:00:00-05:00,47.74505348,47.93376828,47.5922819,47.85289001,1882800,0,0,,,
2021-12-28 00:00:00-05:00,47.97869759,48.21234741,47.95173931,48.10450745,1542400,0,0,,,
2021-12-29 00:00:00-05:00,48.25727997,48.3201849,48.03261852,48.18538666,1922400,0,0,,,
2021-12-30 00:00:00-05:00,48.12248287,48.23930779,48.08653622,48.14944458,1664100,0,0,,,
2021-12-31 00:00:00-05:00,48.07754955,48.37410431,48.05957623,48.33815765,1372000,0,0,,,
2022-01-03 00:00:00-05:00,48.10451066,48.64370022,47.8798492,48.58079529,2817900,0,0,,,
2022-01-04 00:00:00-05:00,48.32916794,48.73355922,48.27525139,48.34714127,2551300,0,0,,,
2022-01-05 00:00:00-05:00,48.32917214,48.5538336,48.20336227,48.25728226,2690300,0,0,,,
2022-01-06 00:00:00-05:00,47.79896774,47.96971263,47.58329468,47.78099442,2888300,0,0,,,
2022-01-07 00:00:00-05:00,47.76302358,48.42801952,47.74505025,48.34714127,2856700,0,0,,,
2022-01-10 00:00:00-05:00,48.1853842,48.77849026,48.1404526,48.73355865,3702500,0,0,,,
2022-01-11 00:00:00-05:00,48.06856876,48.49991837,47.94275546,48.48194504,2943000,0,0,,,
2022-01-12 00:00:00-05:00,48.04159814,48.20335464,47.95173494,48.16740799,2691100,0,0,,,
2022-01-13 00:00:00-05:00,48.16741028,48.43700675,47.98768388,48.23930359,2379700,0,0,,,
2022-01-14 00:00:00-05:00,48.15843421,48.85039197,48.13147593,48.78748703,2688200,0,0,,,
2022-01-18 00:00:00-05:00,44.06958859,44.17742512,41.4006096,41.74209595,38010400,0,0,,,
2022-01-19 00:00:00-05:00,44.48296548,45.99269064,44.1235058,44.96823502,21826800,0,0,,,
2022-01-20 00:00:00-05:00,45.16593319,45.29174647,44.38411236,44.39310074,7987500,0,0,,,
2022-01-21 00:00:00-05:00,44.78850652,44.98620969,44.21337376,44.31222534,5638600,0,0,,,
2022-01-24 00:00:00-05:00,47.41255637,48.31120227,47.04411168,48.1135025,20793300,0,0,,,
2022-01-25 00:00:00-05:00,47.61924842,47.87086818,47.27776202,47.37661362,8830700,0,0,,,
2022-01-26 00:00:00-05:00,46.87336756,47.04410904,45.90283182,46.10951996,4500200,0,0,,,
2022-01-27 00:00:00-05:00,46.28025511,46.73856293,45.77701227,46.01066208,3572800,0,0,,,
2022-01-28 00:00:00-05:00,45.49844144,46.10053253,45.24681827,46.10053253,3088500,0,0,,,
2022-01-31 00:00:00-05:00,45.55235141,46.19039249,45.47147316,46.18140411,2716300,0,0,,,
2022-02-01 00:00:00-05:00,45.66019136,46.07356758,45.37262499,45.94775772,3683900,0,0,,,
2022-02-02 00:00:00-05:00,45.81295892,46.35214842,45.75903894,46.01066208,4288600,0,0,,,
2022-02-03 00:00:00-05:00,46.3251913,46.76552926,46.23532809,46.53187943,2356400,0,0,,,
2022-02-04 00:00:00-05:00,46.43302287,46.46896952,46.09153996,46.19039154,2355300,0,0,,,
2022-02-07 00:00:00-05:00,46.65769174,47.17890799,46.63073346,46.95424652,2688300,0,0,,,
2022-02-08 00:00:00-05:00,47.08005047,47.2597803,46.84640408,46.99917221,2501900,0,0,,,
2022-02-09 00:00:00-05:00,46.86437702,46.95424022,46.44201242,46.85538864,2962200,0,0,,,
2022-02-10 00:00:00-05:00,46.0376257,46.51390689,45.71411265,46.02864075,3709600,0,0,,,
2022-02-11 00:00:00-05:00,47.43052502,48.08653605,47.2957302,47.38559341,4164400,0,0,,,
2022-02-14 00:00:00-05:00,46.8553944,46.91829934,45.9477636,46.37012482,2834400,0,0,,,
2022-02-15 00:00:00-05:00,46.43302766,46.63971921,46.19938126,46.27127457,3089700,0,0,,,
2022-02-16 00:00:00-05:00,46.39708461,46.64870434,46.34316463,46.62174606,1991500,0,0,,,
2022-02-17 00:00:00-05:00,46.51390133,46.5678213,46.19039174,46.4509964,2483500,0,0,,,
2022-02-18 00:00:00-05:00,46.87336235,47.12498207,46.7924841,46.99917221,2019200,0,0,,,
2022-02-22 00:00:00-05:00,46.05559882,46.41505853,45.93877391,46.14546204,2101800,0,0,,,
2022-02-23 00:00:00-05:00,46.94526104,46.99019265,46.19938334,46.37012482,4546100,0,0,,,
2022-02-24 00:00:00-05:00,44.51670377,44.66185693,43.86351279,44.50763321,4809300,0.487,0,,,
2022-02-25 00:00:00-05:00,44.60741555,45.92286784,44.57112986,45.85936356,3234300,0,0,,,
2022-02-28 00:00:00-05:00,45.36947066,45.65978041,45.23339154,45.60534668,2774600,0,0,,,
2022-03-01 00:00:00-05:00,45.06101975,45.30596632,44.09030746,44.21731949,3780300,0,0,,,
2022-03-02 00:00:00-05:00,43.77279049,44.43505198,43.7092862,44.15381622,3133200,0,0,,,
2022-03-03 00:00:00-05:00,43.35547547,43.57320347,43.00166486,43.2738266,4590800,0,0,,,
2022-03-04 00:00:00-05:00,41.32332709,41.48662482,40.82436334,41.44126511,8935700,0,0,,,
2022-03-07 00:00:00-05:00,39.8536521,40.21653673,39.23675032,39.80829239,9993300,0,0,,,
2022-03-08 00:00:00-05:00,39.62684904,40.37075939,39.10974072,39.65406418,7344200,0,0,,,
2022-03-09 00:00:00-05:00,40.82435762,41.86764815,40.64291534,41.2053833,6072400,0,0,,,
2022-03-10 00:00:00-05:00,40.28003953,40.51591211,39.95344408,40.23467636,4130700,0,0,,,
2022-03-11 00:00:00-05:00,40.21653184,40.56126839,39.81735811,39.87179184,4135800,0,0,,,
2022-03-14 00:00:00-04:00,40.3616884,40.70642497,40.13488638,40.23467636,3172500,0,0,,,
2022-03-15 00:00:00-04:00,40.80621461,40.83342974,39.8445729,40.27096176,5208900,0,0,,,
2022-03-16 00:00:00-04:00,40.46147921,40.89694214,40.32540008,40.89694214,4146200,0,0,,,
2022-03-17 00:00:00-04:00,40.62477661,41.16002951,40.55220176,41.1146698,3251400,0,0,,,
2022-03-18 00:00:00-04:00,40.49776236,41.17816832,40.41611351,41.09651947,4446200,0,0,,,
2022-03-21 00:00:00-04:00,40.88786812,41.08745501,40.75178552,40.89694214,2982600,0,0,,,
2022-03-22 00:00:00-04:00,41.15095511,41.51383623,41.14188109,41.29610825,3016700,0,0,,,
2022-03-23 00:00:00-04:00,40.95136683,41.05116026,40.57034114,40.58848572,3882400,0,0,,,
2022-03-24 00:00:00-04:00,40.5521994,40.65199283,40.35261252,40.47055054,3155900,0,0,,,
2022-03-25 00:00:00-04:00,40.47961818,40.8062136,40.2981759,40.73363876,3401500,0,0,,,
2022-03-28 00:00:00-04:00,40.73363287,41.00579453,40.60662087,41.00579453,2570600,0,0,,,
2022-03-29 00:00:00-04:00,42.3666145,42.62063164,41.83136164,41.95837021,4164300,0,0,,,
2022-03-30 00:00:00-04:00,42.13073162,42.38475217,41.96743393,41.96743393,4690700,0,0,,,
2022-03-31 00:00:00-04:00,41.60455613,41.61362668,41.10559246,41.341465,4635800,0,0,,,
2022-04-01 00:00:00-04:00,41.83136038,42.29403493,41.64991809,42.27589035,3677100,0,0,,,
2022-04-04 00:00:00-04:00,41.75878123,42.27588949,41.64991725,42.23052979,4120400,0,0,,,
2022-04-05 00:00:00-04:00,41.94929873,42.26682014,41.80414559,41.87672043,2802200,0,0,,,
2022-04-06 00:00:00-04:00,41.54106503,41.86766054,41.31426298,41.64992905,4325600,0,0,,,
2022-04-07 00:00:00-04:00,41.45033528,41.92208389,41.40497557,41.84043503,2442800,0,0,,,
2022-04-08 00:00:00-04:00,41.55012821,41.96744308,41.52291307,41.5773468,3891600,0,0,,,
2022-04-11 00:00:00-04:00,41.11466605,41.45033204,41.09652147,41.1509552,4153900,0,0,,,
2022-04-12 00:00:00-04:00,40.76992835,40.86972179,40.3344689,40.37075806,4460800,0,0,,,
2022-04-13 00:00:00-04:00,40.34354155,40.92415412,40.32539697,40.83343124,3234300,0,0,,,
2022-04-14 00:00:00-04:00,40.72457237,40.82436582,40.50684436,40.51591492,2802400,0,0,,,
2022-04-18 00:00:00-04:00,40.61571264,40.61571264,40.07138563,40.11674881,2942900,0,0,,,
2022-04-19 00:00:00-04:00,39.93529947,40.64292066,39.88086574,40.6338501,5096600,0,0,,,
2022-04-20 00:00:00-04:00,40.83342818,41.30517673,40.7699239,41.2053833,4607400,0,0,,,
2022-04-21 00:00:00-04:00,41.51383051,41.72249136,41.27795799,41.31424713,3133600,0,0,,,
2022-04-22 00:00:00-04:00,41.60455236,41.70434578,41.17816356,41.19630814,3977600,0,0,,,
2022-04-25 00:00:00-04:00,41.84950419,42.23052987,41.49569364,42.08537674,4313500,0,0,,,
2022-04-26 00:00:00-04:00,42.10352074,42.25774789,41.39589965,41.42311478,5111700,0,0,,,
2022-04-27 00:00:00-04:00,40.7064258,41.12374415,40.47055322,40.67921066,7362800,0,0,,,
2022-04-28 00:00:00-04:00,40.8969376,41.94929873,40.65199103,41.87672043,5218200,0,0,,,
2022-04-29 00:00:00-04:00,42.4119673,42.49361615,41.92207423,41.96743393,3717300,0,0,,,
2022-05-02 00:00:00-04:00,41.35961237,41.51383607,40.97858321,41.40497208,4525300,0,0,,,
2022-05-03 00:00:00-04:00,41.7224981,41.82228808,41.25982008,41.41404724,4320800,0,0,,,
2022-05-04 00:00:00-04:00,41.16002369,41.72249511,40.86064686,41.64084625,3383400,0,0,,,
2022-05-05 00:00:00-04:00,41.02394875,41.08745303,40.42519158,40.66106415,3642300,0,0,,,
2022-05-06 00:00:00-04:00,40.34353717,40.59755428,39.97158206,40.35260773,3647300,0,0,,,
2022-05-09 00:00:00-04:00,40.56127566,40.94230488,40.39797791,40.67014313,3644900,0,0,,,
2022-05-10 00:00:00-04:00,41.68621291,41.70435748,41.06931112,41.26889801,4744700,0,0,,,
2022-05-11 00:00:00-04:00,41.10559588,41.45033243,40.53405387,40.57034302,4197900,0,0,,,
2022-05-12 00:00:00-04:00,41.07838349,41.28704095,40.65199802,40.99673462,3639800,0,0,,,
2022-05-13 00:00:00-04:00,41.34146836,41.90393635,41.25074895,41.88579178,3320600,0,0,,,
2022-05-16 00:00:00-04:00,41.09651844,41.72249413,41.07837387,41.341465,3806100,0,0,,,
2022-05-17 00:00:00-04:00,41.42312235,41.70435811,41.19632032,41.60456467,2792100,0,0,,,
2022-05-18 00:00:00-04:00,41.19631553,41.23260468,40.06230551,40.09859467,3794100,0,0,,,
2022-05-19 00:00:00-04:00,39.39826277,39.70076391,38.99493142,39.46242905,5517300,0.456,0,,,
2022-05-20 00:00:00-04:00,39.9665906,40.34242309,39.82909295,40.32409286,4203500,0,0,,,
2022-05-23 00:00:00-04:00,40.5257626,40.88326143,40.39743005,40.73659515,2114000,0,0,,,
2022-05-24 00:00:00-04:00,40.70908852,41.03908844,40.63575714,40.97492218,2376300,0,0,,,
2022-05-25 00:00:00-04:00,40.42492317,40.46159061,39.90242442,40.20492554,5426400,0,0,,,
2022-05-26 00:00:00-04:00,40.25992759,40.39742875,40.13159504,40.16826248,3811500,0,0,,,
2022-05-27 00:00:00-04:00,40.2874235,40.44325486,40.05825728,40.31492233,3479800,0,0,,,
2022-05-31 00:00:00-04:00,42.89991803,44.45824911,42.85408549,44.30241776,22739100,0,0,,,
2022-06-01 00:00:00-04:00,43.32158423,43.42241793,42.21242047,42.38658905,7651800,0,0,,,
2022-06-02 00:00:00-04:00,42.99159072,42.99159072,42.16659081,42.76242447,3512100,0,0,,,
2022-06-03 00:00:00-04:00,42.78993106,42.90909851,42.54243104,42.64326477,2858800,0,0,,,
2022-06-06 00:00:00-04:00,42.99159338,43.11992593,42.54242595,42.81742477,3045800,0,0,,,
2022-06-07 00:00:00-04:00,42.34075795,42.88159048,42.31325912,42.85409164,2871100,0,0,,,
2022-06-08 00:00:00-04:00,42.40492244,42.46909221,42.18492479,42.20325851,2040000,0,0,,,
2022-06-09 00:00:00-04:00,42.05659245,42.23992615,41.42409134,41.42409134,2364800,0,0,,,
2022-06-10 00:00:00-04:00,40.95659035,41.43325655,40.7182555,41.30492401,3579900,0,0,,,
2022-06-13 00:00:00-04:00,40.5074296,41.0115982,40.27826332,40.59909821,5071400,0,0,,,
2022-06-14 00:00:00-04:00,39.99409409,40.32409405,39.56326043,39.92992783,5174900,0,0,,,
2022-06-15 00:00:00-04:00,40.22326371,40.98409389,39.93909629,40.3882637,5674300,0,0,,,
2022-06-16 00:00:00-04:00,39.88409136,40.33325874,39.8290937,40.04909134,3925600,0,0,,,
2022-06-17 00:00:00-04:00,40.4340941,40.49826037,39.90242672,40.07659531,3195200,0,0,,,
2022-06-21 00:00:00-04:00,40.62658034,40.79158027,40.39741415,40.67241287,3221500,0,0,,,
2022-06-22 00:00:00-04:00,40.44324669,40.91074766,40.35158162,40.67241287,2529900,0,0,,,
2022-06-23 00:00:00-04:00,40.44325872,40.87409239,40.36992734,40.85575867,3657700,0,0,,,
2022-06-24 00:00:00-04:00,41.84575441,42.42325078,41.84575441,42.39575195,3051900,0,0,,,
2022-06-27 00:00:00-04:00,41.96492042,42.3315878,41.84575649,42.16658783,2325800,0,0,,,
2022-06-28 00:00:00-04:00,41.882418,42.02908424,41.51575413,41.55242157,2530100,0,0,,,
2022-06-29 00:00:00-04:00,41.6899212,41.91908743,41.57075378,41.76325607,1821300,0,0,,,
2022-06-30 00:00:00-04:00,41.27742267,42.08408883,41.2132564,42.01075745,3381800,0,0,,,
2022-07-01 00:00:00-04:00,41.70826022,42.46909389,41.6990951,42.43242645,3510000,0,0,,,
2022-07-05 00:00:00-04:00,41.64409165,42.03825788,41.51575911,42.01992416,2344300,0,0,,,
2022-07-06 00:00:00-04:00,42.29492131,42.49658872,42.20325621,42.33158875,2264600,0,0,,,
2022-07-07 00:00:00-04:00,42.18492526,42.32242292,42.10242527,42.28575897,1881800,0,0,,,
2022-07-08 00:00:00-04:00,42.17575665,42.55158917,42.11159038,42.28575897,2189300,0,0,,,
2022-07-11 00:00:00-04:00,42.0382511,42.17574873,41.87325114,41.96491623,1766300,0,0,,,
2022-07-12 00:00:00-04:00,42.11159401,42.60659401,42.01992889,42.18492889,2465700,0,0,,,
2022-07-13 00:00:00-04:00,41.854923,42.75325427,41.82742417,42.4140892,2235800,0,0,,,
2022-07-14 00:00:00-04:00,42.04742346,42.14825717,41.7265921,42.10242462,1977100,0,0,,,
2022-07-15 00:00:00-04:00,42.45076132,42.6065927,42.25825899,42.35909271,1932000,0,0,,,
2022-07-18 00:00:00-04:00,42.56992001,42.72575487,42.06575498,42.11158752,1868600,0,0,,,
2022-07-19 00:00:00-04:00,43.79824455,43.87157941,43.27574587,43.35824585,3129000,0,0,,,
2022-07-20 00:00:00-04:00,43.10158685,43.17491822,42.56075438,42.68908691,2026800,0,0,,,
2022-07-21 00:00:00-04:00,42.31325489,42.7990862,42.18492235,42.77158737,1771600,0,0,,,
2022-07-22 00:00:00-04:00,42.93658922,43.22075663,42.86325434,43.1015892,1639200,0,0,,,
2022-07-25 00:00:00-04:00,43.39491969,43.39491969,43.05575463,43.211586,1815200,0,0,,,
2022-07-26 00:00:00-04:00,44.24741938,45.01741811,43.97242058,44.77908325,8309400,0,0,,,
2022-07-27 00:00:00-04:00,44.59575013,44.68741522,43.96324909,44.40324783,3887800,0,0,,,
2022-07-28 00:00:00-04:00,44.11908567,44.38491585,43.88075082,44.31158447,2320000,0,0,,,
2022-07-29 00:00:00-04:00,44.34825056,44.73324815,44.17408198,44.60491562,5037200,0,0,,,
2022-08-01 00:00:00-04:00,44.80658693,45.08158574,44.73325205,44.82492065,2415100,0,0,,,
2022-08-02 00:00:00-04:00,45.07241419,45.12741534,44.4124178,44.44908524,2231300,0,0,,,
2022-08-03 00:00:00-04:00,44.39408082,44.82491444,44.34824827,44.73324585,2146400,0,0,,,
2022-08-04 00:00:00-04:00,44.80168991,44.94042488,44.54272173,44.78319168,1599700,0.434,0,,,
2022-08-05 00:00:00-04:00,44.45023293,44.53347321,44.11727183,44.45948029,1830600,0,0,,,
2022-08-08 00:00:00-04:00,44.9126793,45.05141074,44.70920228,44.78319168,1742300,0,0,,,
2022-08-09 00:00:00-04:00,44.59821632,44.69995483,44.20976052,44.25600433,2886200,0,0,,,
2022-08-10 00:00:00-04:00,44.67220763,44.83868819,44.60746558,44.74620056,1960800,0,0,,,
2022-08-11 00:00:00-04:00,44.12652847,44.34850376,44.04328818,44.07103729,1839400,0,0,,,
2022-08-12 00:00:00-04:00,43.73807076,44.20976334,43.52534637,44.19126511,4610500,0,0,,,
2022-08-15 00:00:00-04:00,43.99703796,44.2467588,43.94154326,44.21901321,3251900,0,0,,,
2022-08-16 00:00:00-04:00,43.67333406,44.19127053,43.62708671,44.07103729,2558700,0,0,,,
2022-08-17 00:00:00-04:00,43.91380406,44.15427759,43.83981465,44.07103729,2522800,0,0,,,
2022-08-18 00:00:00-04:00,43.76581444,43.83055649,43.54384272,43.79356003,2618100,0,0,,,
2022-08-19 00:00:00-04:00,43.86755066,44.05252944,43.70107011,43.84905243,1750200,0,0,,,
2022-08-22 00:00:00-04:00,43.73806693,43.91379483,43.42360406,43.4883461,1654300,0,0,,,
2022-08-23 00:00:00-04:00,42.97040809,43.30336921,42.91491693,43.09064484,1611300,0,0,,,
2022-08-24 00:00:00-04:00,43.2663777,43.65483356,43.16463918,43.41436005,1687200,0,0,,,
2022-08-25 00:00:00-04:00,43.24787666,43.47909927,42.99815934,43.47909927,1220200,0,0,,,
2022-08-26 00:00:00-04:00,43.36811894,43.46061011,42.51722129,42.56346512,1671800,0,0,,,
2022-08-29 00:00:00-04:00,42.5079618,42.72993705,42.45247063,42.49871445,1516300,0,0,,,
2022-08-30 00:00:00-04:00,42.72993735,42.78542852,42.26749215,42.31373596,1727400,0,0,,,
2022-08-31 00:00:00-04:00,42.41547353,42.53571027,41.95302834,41.98077393,1608500,0,0,,,
2022-09-01 00:00:00-04:00,41.54608207,41.57383119,41.1946262,41.53683472,2046000,0,0,,,
2022-09-02 00:00:00-04:00,41.70330848,41.93453108,41.12062653,41.25011063,1827800,0,0,,,
2022-09-06 00:00:00-04:00,41.75881056,41.98078232,41.37035468,41.43509674,2350000,0,0,,,
2022-09-07 00:00:00-04:00,41.43509577,41.89754105,41.42584842,41.89754105,1698500,0,0,,,
2022-09-08 00:00:00-04:00,41.25011207,41.71255728,41.15762443,41.57382584,2643800,0,0,,,
2022-09-09 00:00:00-04:00,42.51721391,42.67444359,42.32298424,42.55420685,2782300,0,0,,,
2022-09-12 00:00:00-04:00,43.44210234,43.56233555,43.30336738,43.31261826,2410700,0,0,,,
2022-09-13 00:00:00-04:00,43.21087893,43.32186478,42.44321823,42.44321823,2322200,0,0,,,
2022-09-14 00:00:00-04:00,42.51721368,42.68369424,42.28599108,42.47096634,2290300,0,0,,,
2022-09-15 00:00:00-04:00,42.04551597,42.27673857,41.8882863,41.98077393,1977000,0,0,,,
2022-09-16 00:00:00-04:00,41.90678559,41.93453118,41.58307184,41.77729797,2029100,0,0,,,
2022-09-19 00:00:00-04:00,41.61082571,41.95303421,41.5830766,41.93453598,1411500,0,0,,,
2022-09-20 00:00:00-04:00,41.92528588,42.02702086,41.6570668,41.82354736,1769400,0,0,,,
2022-09-21 00:00:00-04:00,41.97153236,42.71144407,41.94378325,42.11026382,3362500,0,0,,,
2022-09-22 00:00:00-04:00,42.49871452,42.54495833,42.10101136,42.23049545,2880200,0,0,,,
2022-09-23 00:00:00-04:00,41.15762243,41.18536801,40.28822673,40.55644226,3215300,0,0,,,
2022-09-26 00:00:00-04:00,40.87090644,41.04663787,40.22348596,40.52869797,4909500,0,0,,,
2022-09-27 00:00:00-04:00,40.93564605,41.12062483,39.91826806,40.05700302,5349800,0,0,,,
2022-09-28 00:00:00-04:00,40.05700779,41.08363326,39.89052723,40.91715622,4552200,0,0,,,
2022-09-29 00:00:00-04:00,41.37035065,41.65706797,41.04664039,41.35185242,7808000,0,0,,,
2022-09-30 00:00:00-04:00,40.88940774,41.1391286,40.52870102,40.54719925,3608100,0,0,,,
2022-10-03 00:00:00-04:00,40.51019914,40.8339129,40.20498714,40.80616379,3037800,0,0,,,
2022-10-04 00:00:00-04:00,41.50908243,41.92528382,41.4350895,41.86978912,6207400,0,0,,,
2022-10-05 00:00:00-04:00,41.39808836,41.52757596,40.94489408,41.26860428,2141600,0,0,,,
2022-10-06 00:00:00-04:00,40.88016094,40.88016094,40.32522452,40.44546127,2623500,0,0,,,
2022-10-07 00:00:00-04:00,40.6581778,40.69517426,40.01075387,40.09399414,2890700,0,0,,,
2022-10-10 00:00:00-04:00,39.89052148,40.0847476,39.67779712,39.99225998,2166800,0,0,,,
2022-10-11 00:00:00-04:00,40.38996391,40.81541619,40.03850808,40.06625366,2877200,0,0,,,
2022-10-12 00:00:00-04:00,40.02000575,40.38995977,39.91826724,40.25122833,2752200,0,0,,,
2022-10-13 00:00:00-04:00,39.41882682,40.51944862,39.25234627,40.39921188,3521700,0,0,,,
2022-10-14 00:00:00-04:00,40.70442579,40.78766606,39.97376504,40.00151062,2440600,0,0,,,
2022-10-17 00:00:00-04:00,40.65817566,41.03738053,40.58418627,40.67667389,2818000,0,0,,,
2022-10-18 00:00:00-04:00,40.65818625,40.9911474,40.61194243,40.87091064,2512800,0,0,,,
2022-10-19 00:00:00-04:00,40.76917606,40.85241282,40.27898168,40.51020432,1842900,0,0,,,
2022-10-20 00:00:00-04:00,40.63043323,40.82465936,40.15873718,40.25122833,3410600,0,0,,,
2022-10-21 00:00:00-04:00,40.63968489,41.29635979,40.56569549,41.21311951,3348100,0,0,,,
2022-10-24 00:00:00-04:00,40.86166068,41.25011298,40.32522253,41.11138153,5578200,0,0,,,
2022-10-25 00:00:00-04:00,41.29635986,41.76805244,41.29635986,41.74030685,2600200,0,0,,,
2022-10-26 00:00:00-04:00,40.95414614,41.76805069,40.93564791,41.60157013,2765000,0,0,,,
2022-10-27 00:00:00-04:00,41.12063032,41.50908616,41.08363385,41.34260559,3526200,0,0,,,
2022-10-28 00:00:00-04:00,41.76805477,42.369235,41.58307596,42.30449295,2930500,0,0,,,
2022-10-31 00:00:00-04:00,42.37847985,42.4987166,41.99927491,42.09176254,4309100,0,0,,,
2022-11-01 00:00:00-04:00,42.38772742,42.47096416,41.8050455,42.0825119,1965100,0,0,,,
2022-11-02 00:00:00-04:00,41.9900244,42.45246959,41.53682656,41.54607391,2159900,0,0,,,
2022-11-03 00:00:00-04:00,41.15761843,41.42583746,41.14837108,41.26860428,2031400,0,0,,,
2022-11-04 00:00:00-04:00,41.91603067,42.81317544,41.82354304,42.80392456,2979900,0,0,,,
2022-11-07 00:00:00-05:00,42.8131823,42.99816111,42.61895615,42.82242966,2291900,0,0,,,
2022-11-08 00:00:00-05:00,42.84092248,43.36810972,42.8131769,43.12763977,2382000,0,0,,,
2022-11-09 00:00:00-05:00,42.85942031,43.09989025,42.68369241,42.69293976,1792000,0,0,,,
2022-11-10 00:00:00-05:00,43.7565749,44.00629579,43.44211196,43.96929932,2877600,0,0,,,
2022-11-11 00:00:00-05:00,42.72068734,43.69182511,42.53571208,43.61783218,3872100,0,0,,,
2022-11-14 00:00:00-05:00,43.84905853,44.37624583,43.70107619,43.88605499,3414000,0,0,,,
2022-11-15 00:00:00-05:00,44.5427188,44.66295553,43.82130546,44.32074356,3441200,0,0,,,
2022-11-16 00:00:00-05:00,44.76469521,44.86643019,44.5612182,44.82943726,2780100,0,0,,,
2022-11-17 00:00:00-05:00,44.42917743,44.9516554,44.42917743,44.90500641,3122700,0.421,0,,,
2022-11-18 00:00:00-05:00,45.11959531,45.16624431,44.8396978,44.97964478,2002900,0,0,,,
2022-11-21 00:00:00-05:00,44.99830616,45.46480322,44.93299686,45.4274826,2264300,0,0,,,
2022-11-22 00:00:00-05:00,45.50213417,45.8846617,45.47414548,45.81002045,2416600,0,0,,,
2022-11-23 00:00:00-05:00,46.23919678,46.4164644,46.0805859,46.21120453,2183700,0,0,,,
2022-11-25 00:00:00-05:00,46.25785895,46.5004359,46.12723676,46.33249664,995000,0,0,,,
2022-11-28 00:00:00-05:00,46.43512446,46.75234265,46.25785683,46.26718521,2082600,0,0,,,
2022-11-29 00:00:00-05:00,46.28583983,46.43511875,46.08991191,46.14588928,1706900,0,0,,,
2022-11-30 00:00:00-05:00,46.52842053,47.10687951,46.21120235,47.00424957,2701600,0,0,,,
2022-12-01 00:00:00-05:00,47.48006817,47.85326722,47.43341917,47.72264862,2732900,0,0,,,
2022-12-02 00:00:00-05:00,47.24682637,48.08652259,47.237498,48.04920197,2143200,0,0,,,
2022-12-05 00:00:00-05:00,47.50806283,47.74131138,47.43342515,47.5733757,2579300,0,0,,,
2022-12-06 00:00:00-05:00,47.74131393,47.85327581,47.46141637,47.74131393,2273900,0,0,,,
2022-12-07 00:00:00-05:00,47.54538302,47.66667326,47.2561571,47.4147644,2151000,0,0,,,
2022-12-08 00:00:00-05:00,47.2095109,47.48941204,47.02291489,47.02291489,4668100,0,0,,,
2022-12-09 00:00:00-05:00,47.36811675,47.51739568,46.95760057,46.97625732,4394600,0,0,,,
2022-12-12 00:00:00-05:00,47.43342428,47.48007328,47.0788855,47.28414536,1900900,0,0,,,
2022-12-13 00:00:00-05:00,47.58270201,47.89059179,47.18151424,47.26548386,2255500,0,0,,,
2022-12-14 00:00:00-05:00,47.88125848,48.207805,47.63868157,47.9185791,2637900,0,0,,,
2022-12-15 00:00:00-05:00,47.42409931,47.50806537,47.04156825,47.15353012,2320100,0,0,,,
2022-12-16 00:00:00-05:00,46.69635909,47.04156595,46.68703072,46.90161896,2434600,0,0,,,
2022-12-19 00:00:00-05:00,47.1628602,47.36812008,46.88296262,47.0882225,2609500,0,0,,,
2022-12-20 00:00:00-05:00,47.1721873,47.34012654,46.91094651,47.25615692,2576700,0,0,,,
2022-12-21 00:00:00-05:00,47.15352685,47.79729156,47.15352685,47.68533325,2254500,0,0,,,
2022-12-22 00:00:00-05:00,47.42410253,47.49874022,47.13487301,47.45209122,2216300,0,0,,,
2022-12-23 00:00:00-05:00,47.35878458,47.797293,47.33079589,47.64801407,1660900,0,0,,,
2022-12-27 00:00:00-05:00,47.31213416,47.76930287,47.29347384,47.68533325,1478500,0,0,,,
2022-12-28 00:00:00-05:00,47.55471459,47.67600127,47.06955719,47.06955719,1830500,0,0,,,
2022-12-29 00:00:00-05:00,47.1815183,47.4240988,47.14419768,47.20950699,1809300,0,0,,,
2022-12-30 00:00:00-05:00,46.93894026,47.09754757,46.6870314,46.97625732,1427000,0,0,,,
2023-01-03 00:00:00-05:00,46.73368368,47.09755088,46.70569499,47.0882225,2211200,0,0,,,
2023-01-04 00:00:00-05:00,47.33079242,47.54538064,47.20950218,47.40543365,1802500,0,0,,,
2023-01-05 00:00:00-05:00,46.95760235,47.10688129,46.64971254,46.72435379,1594800,0,0,,,
2023-01-06 00:00:00-05:00,46.66837235,47.43342734,46.65904042,47.39610672,1648900,0,0,,,
2023-01-09 00:00:00-05:00,47.43342658,47.78796539,47.32146827,47.53605652,1894000,0,0,,,
2023-01-10 00:00:00-05:00,47.67600683,47.73198777,47.47075051,47.5920372,1341200,0,0,,,
2023-01-11 00:00:00-05:00,47.86260427,47.86260427,47.33079783,47.55471802,1287600,0,0,,,
2023-01-12 00:00:00-05:00,47.3494479,47.89058615,47.22815767,47.78795624,2417200,0,0,,,
2023-01-13 00:00:00-05:00,47.80662529,48.19848115,47.78796498,47.99322128,1910000,0,0,,,
2023-01-17 00:00:00-05:00,47.66667175,47.9185806,47.59203051,47.66667175,2581000,0,0,,,
2023-01-18 00:00:00-05:00,47.64801937,47.76930963,46.864304,47.02291489,2872000,0,0,,,
2023-01-19 00:00:00-05:00,46.85496946,47.274814,46.72435084,46.98558807,2988800,0,0,,,
